index,magnitude,phase_angle,is_predicted,received_at
0,24801.626953125,-44.45006515612092,False,2023-09-11 00:24:04.669643
1,24801.626953125,-44.22088157361573,False,2023-09-11 00:24:04.687120
2,24801.626953125,-44.01461669087051,False,2023-09-11 00:24:04.704752
3,24792.470703125,-43.79116363707896,False,2023-09-11 00:24:04.722205
4,24801.626953125,-43.561980054573766,False,2023-09-11 00:24:04.740036
5,24801.626953125,-43.33279647206857,False,2023-09-11 00:24:04.757635
6,24801.626953125,-43.10361630465797,False,2023-09-11 00:24:04.775346
7,24801.626953125,-42.89162089319911,False,2023-09-11 00:24:04.793068
8,24801.626953125,-42.67389495302662,False,2023-09-11 00:24:04.810692
9,24801.626953125,-42.433253728188724,False,2023-09-11 00:24:04.828446
10,24801.626953125,-42.19261250335084,False,2023-09-11 00:24:04.845993
11,24801.626953125,-41.963428920845644,False,2023-09-11 00:24:04.863749
12,24810.78125,-41.73424533834045,False,2023-09-11 00:24:04.881528
13,24810.78125,-41.50506175583526,False,2023-09-11 00:24:04.899148
14,24801.626953125,-41.29306975947099,False,2023-09-11 00:24:04.916730
15,24801.626953125,-41.063886176965795,False,2023-09-11 00:24:04.934295
16,24801.626953125,-40.84043312317424,False,2023-09-11 00:24:04.952115
17,24801.626953125,-40.622707183001744,False,2023-09-11 00:24:04.969581
18,24801.626953125,-40.40498465792383,False,2023-09-11 00:24:04.987401
19,24801.626953125,-40.18153160413228,False,2023-09-11 00:24:05.005138
20,24801.626953125,-39.96380566395979,False,2023-09-11 00:24:05.022927
21,24801.626953125,-39.734622081454596,False,2023-09-11 00:24:05.040616
22,24801.626953125,-39.511169027663044,False,2023-09-11 00:24:05.058172
23,24801.626953125,-39.28198544515785,False,2023-09-11 00:24:05.075868
24,24801.626953125,-39.06426292007994,False,2023-09-11 00:24:05.093456
25,24801.626953125,-38.823621695242046,False,2023-09-11 00:24:05.112723
26,24801.626953125,-39.06426292007994,False,2023-09-11 00:24:05.130185
27,24801.626953125,-38.83507933757475,False,2023-09-11 00:24:05.147962
28,24801.626953125,-38.611626283783195,False,2023-09-11 00:24:05.165817
29,24801.626953125,-38.393900343610696,False,2023-09-11 00:24:05.183299
30,24801.626953125,-38.18190834724643,False,2023-09-11 00:24:05.200884
31,24792.470703125,-37.96418240707393,False,2023-09-11 00:24:05.218734
32,24792.470703125,-37.740729353282376,False,2023-09-11 00:24:05.236484
33,24792.470703125,-37.51154577077718,False,2023-09-11 00:24:05.254041
34,24792.470703125,-37.31101141674561,False,2023-09-11 00:24:05.271780
35,24792.470703125,-37.10474653400039,False,2023-09-11 00:24:05.289300
36,24792.470703125,-36.88129348020884,False,2023-09-11 00:24:05.306939
37,24792.470703125,-36.66357095513093,False,2023-09-11 00:24:05.324535
38,24792.470703125,-36.474494243432055,False,2023-09-11 00:24:05.342132
39,24792.470703125,-36.23384960349958,False,2023-09-11 00:24:05.359648
40,24792.470703125,-36.02185760713531,False,2023-09-11 00:24:05.377490
41,24792.470703125,-35.81559272439009,False,2023-09-11 00:24:05.395231
42,24792.470703125,-35.603597312931235,False,2023-09-11 00:24:05.413042
43,24783.31640625,-35.38014425913968,False,2023-09-11 00:24:05.430705
44,24783.31640625,-35.17387937639447,False,2023-09-11 00:24:05.448407
45,24783.31640625,-34.944695793889274,False,2023-09-11 00:24:05.465956
46,24783.31640625,-34.72124274009772,False,2023-09-11 00:24:05.483511
47,24783.31640625,-34.51497785735251,False,2023-09-11 00:24:05.501144
48,24783.31640625,-34.302982445893655,False,2023-09-11 00:24:05.518939
49,24783.31640625,-34.07379886338846,False,2023-09-11 00:24:05.536632
50,24783.31640625,-33.85034580959691,False,2023-09-11 00:24:05.554229
51,24783.31640625,-33.621162227091716,False,2023-09-11 00:24:05.572000
52,24792.470703125,-33.403439702013806,False,2023-09-11 00:24:05.589641
53,24783.31640625,-33.185717176935896,False,2023-09-11 00:24:05.607402
54,24783.31640625,-32.962260708049754,False,2023-09-11 00:24:05.625194
55,24783.31640625,-32.744538182971844,False,2023-09-11 00:24:05.642925
56,24783.31640625,-32.51535460046665,False,2023-09-11 00:24:05.660735
57,24783.31640625,-32.280440489247816,False,2023-09-11 00:24:05.678236
58,24783.31640625,-32.062717964169906,False,2023-09-11 00:24:05.695890
59,24783.31640625,-31.833534381664712,False,2023-09-11 00:24:05.713629
60,24783.31640625,-31.621542385300444,False,2023-09-11 00:24:05.731410
61,24774.16015625,-31.403816445127948,False,2023-09-11 00:24:05.749076
62,24774.16015625,-31.180363391336392,False,2023-09-11 00:24:05.766660
63,24774.16015625,-30.962640866258482,False,2023-09-11 00:24:05.784167
64,24783.31640625,-30.73345728375329,False,2023-09-11 00:24:05.801761
65,24774.16015625,-30.515731343580793,False,2023-09-11 00:24:05.819181
66,24774.16015625,-30.303739347216524,False,2023-09-11 00:24:05.836942
67,24774.16015625,-30.080282878330387,False,2023-09-11 00:24:05.854639
68,24774.16015625,-29.862560353252473,False,2023-09-11 00:24:05.872106
69,24774.16015625,-29.644837828174563,False,2023-09-11 00:24:05.889648
70,24774.16015625,-29.432842416715708,False,2023-09-11 00:24:05.907368
71,24765.005859375,-29.215116476543212,False,2023-09-11 00:24:05.925059
72,24746.7265625,-28.99141070575237,True,2023-09-11 00:24:06.011482
73,24765.005859375,-28.785398540006444,False,2023-09-11 00:24:05.960170
74,24765.005859375,-28.550486136334904,False,2023-09-11 00:24:05.977746
75,24765.005859375,-28.33276361125699,False,2023-09-11 00:24:05.995545
76,24765.005859375,-28.120768199798135,False,2023-09-11 00:24:06.012951
77,24755.849609375,-27.92023384576656,False,2023-09-11 00:24:06.030466
78,24755.849609375,-27.713968963021344,False,2023-09-11 00:24:06.048258
79,24755.849609375,-27.4905142016825,False,2023-09-11 00:24:06.065741
80,24755.849609375,-27.2613323267246,False,2023-09-11 00:24:06.083323
81,24755.849609375,-27.043608094099397,False,2023-09-11 00:24:06.100904
82,24755.849609375,-26.820155040307846,False,2023-09-11 00:24:06.118535
83,24755.849609375,-26.590971457802652,False,2023-09-11 00:24:06.136013
84,24755.849609375,-26.36178787529746,False,2023-09-11 00:24:06.153566
85,24755.849609375,-26.11541612174593,False,2023-09-11 00:24:06.171709
86,24755.849609375,-26.33314035437113,False,2023-09-11 00:24:06.189123
87,24755.849609375,-26.09249742198595,False,2023-09-11 00:24:06.206929
88,24765.005859375,-25.86331554702805,False,2023-09-11 00:24:06.224660
89,24765.005859375,-25.62267261464287,False,2023-09-11 00:24:06.242151
90,24755.849609375,-25.404948382017665,False,2023-09-11 00:24:06.259797
91,24737.423828125,-25.209922575551705,True,2023-09-11 00:24:06.346242
92,24765.005859375,-24.923664224794592,False,2023-09-11 00:24:06.295443
93,24765.005859375,-24.694480642289403,False,2023-09-11 00:24:06.313138
94,24765.005859375,-24.46529705978421,False,2023-09-11 00:24:06.330856
95,24765.005859375,-24.22465583494632,False,2023-09-11 00:24:06.348317
96,24765.005859375,-23.984012902561137,False,2023-09-11 00:24:06.365819
97,24765.005859375,-23.743371677723246,False,2023-09-11 00:24:06.383617
98,24765.005859375,-23.514188095218056,False,2023-09-11 00:24:06.401081
99,24765.005859375,-23.273545162832875,False,2023-09-11 00:24:06.418782
100,24765.005859375,-23.044363287874972,False,2023-09-11 00:24:06.436646
101,24765.005859375,-22.81517970536978,False,2023-09-11 00:24:06.454173
102,24765.005859375,-22.574536772984597,False,2023-09-11 00:24:06.471822
103,24765.005859375,-22.33389554814671,False,2023-09-11 00:24:06.489570
104,24765.005859375,-22.104711965641517,False,2023-09-11 00:24:06.507243
105,24765.005859375,-21.875528383136324,False,2023-09-11 00:24:06.524825
106,24765.005859375,-21.640615979464783,False,2023-09-11 00:24:06.542378
107,24765.005859375,-21.41143239695959,False,2023-09-11 00:24:06.560201
108,24765.005859375,-21.1707911721217,False,2023-09-11 00:24:06.577660
109,24765.005859375,-20.930148239736518,False,2023-09-11 00:24:06.595345
110,24774.16015625,-20.695235836064978,False,2023-09-11 00:24:06.613139
111,24774.16015625,-20.460323432393437,False,2023-09-11 00:24:06.630708
112,24774.16015625,-20.231139849888244,False,2023-09-11 00:24:06.648349
113,24774.16015625,-20.00195626738305,False,2023-09-11 00:24:06.665911
114,24765.005859375,-19.772772684877857,False,2023-09-11 00:24:06.683618
115,24774.16015625,-19.52067211015998,False,2023-09-11 00:24:06.701358
116,24774.16015625,-19.280029177774797,False,2023-09-11 00:24:06.719056
117,24774.16015625,-19.050847302816898,False,2023-09-11 00:24:06.736831
118,24774.16015625,-18.821663720311705,False,2023-09-11 00:24:06.754541
119,24774.16015625,-18.581020787926523,False,2023-09-11 00:24:06.772166
120,24774.16015625,-18.340379563088632,False,2023-09-11 00:24:06.789736
121,24774.16015625,-18.105467159417092,False,2023-09-11 00:24:06.807414
122,24774.16015625,-17.87055304819826,False,2023-09-11 00:24:06.825310
123,24774.16015625,-17.652828815573056,False,2023-09-11 00:24:06.842983
124,24774.16015625,-17.435106290495145,False,2023-09-11 00:24:06.860767
125,24774.16015625,-17.20019217927631,False,2023-09-11 00:24:06.878388
126,24765.005859375,-16.9824696541984,False,2023-09-11 00:24:06.896169
127,24774.16015625,-16.764745421573195,False,2023-09-11 00:24:06.913566
128,24774.16015625,-16.535561839068002,False,2023-09-11 00:24:06.931396
129,24774.16015625,-16.32356813515644,False,2023-09-11 00:24:06.949152
130,24765.005859375,-16.082925202771257,False,2023-09-11 00:24:06.966584
131,24765.005859375,-15.853741620266064,False,2023-09-11 00:24:06.984089
