index,magnitude,phase_angle,is_predicted,received_at
0,24801.626953125,-44.45006515612092,False,2023-09-11 00:22:26.048312
1,24801.626953125,-44.22088157361573,False,2023-09-11 00:22:26.065702
2,24801.626953125,-44.01461669087051,False,2023-09-11 00:22:26.083426
3,24792.470703125,-43.79116363707896,False,2023-09-11 00:22:26.101185
4,24801.626953125,-43.561980054573766,False,2023-09-11 00:22:26.118891
5,24801.626953125,-43.33279647206857,False,2023-09-11 00:22:26.136413
6,24801.626953125,-43.10361630465797,False,2023-09-11 00:22:26.153902
7,24801.626953125,-42.89162089319911,False,2023-09-11 00:22:26.171526
8,24801.626953125,-42.67389495302662,False,2023-09-11 00:22:26.189309
9,24801.626953125,-42.433253728188724,False,2023-09-11 00:22:26.206994
10,24801.626953125,-42.19261250335084,False,2023-09-11 00:22:26.224686
11,24801.626953125,-41.963428920845644,False,2023-09-11 00:22:26.241692
12,24810.78125,-41.73424533834045,False,2023-09-11 00:22:26.259776
13,24810.78125,-41.50506175583526,False,2023-09-11 00:22:26.277348
14,24801.626953125,-41.29306975947099,False,2023-09-11 00:22:26.294958
15,24801.626953125,-41.063886176965795,False,2023-09-11 00:22:26.312772
16,24801.626953125,-40.84043312317424,False,2023-09-11 00:22:26.330158
17,24801.59765625,-40.622707183001744,True,2023-09-11 00:22:26.416951
18,24801.626953125,-40.40498465792383,False,2023-09-11 00:22:26.365571
19,24801.626953125,-40.18153160413228,False,2023-09-11 00:22:26.383336
20,24801.626953125,-39.96380566395979,False,2023-09-11 00:22:26.401131
21,24801.626953125,-39.734622081454596,False,2023-09-11 00:22:26.418446
22,24801.626953125,-39.511169027663044,False,2023-09-11 00:22:26.436411
23,24801.626953125,-39.28198544515785,False,2023-09-11 00:22:26.453816
24,24801.626953125,-39.06426292007994,False,2023-09-11 00:22:26.471585
25,24801.626953125,-38.823621695242046,False,2023-09-11 00:22:26.490534
26,24801.626953125,-39.06426292007994,False,2023-09-11 00:22:26.508339
27,24801.626953125,-38.83507933757475,False,2023-09-11 00:22:26.525807
28,24801.626953125,-38.611626283783195,False,2023-09-11 00:22:26.543675
29,24801.59765625,-38.393900343610696,True,2023-09-11 00:22:26.647751
30,24801.51171875,-38.181894686868084,True,2023-09-11 00:22:26.647833
31,24792.470703125,-37.96418240707393,False,2023-09-11 00:22:26.596777
32,24792.470703125,-37.740729353282376,False,2023-09-11 00:22:26.614283
33,24792.470703125,-37.51154577077718,False,2023-09-11 00:22:26.632125
34,24792.470703125,-37.31101141674561,False,2023-09-11 00:22:26.649355
35,24792.470703125,-37.10474653400039,False,2023-09-11 00:22:26.667230
36,24792.470703125,-36.88129348020884,False,2023-09-11 00:22:26.685084
37,24792.470703125,-36.66357095513093,False,2023-09-11 00:22:26.702682
38,24792.470703125,-36.474494243432055,False,2023-09-11 00:22:26.720502
39,24792.470703125,-36.23384960349958,False,2023-09-11 00:22:26.738003
40,24792.470703125,-36.02185760713531,False,2023-09-11 00:22:26.755787
41,24792.470703125,-35.81559272439009,False,2023-09-11 00:22:26.773601
42,24792.470703125,-35.603597312931235,False,2023-09-11 00:22:26.791327
43,24783.31640625,-35.38014425913968,False,2023-09-11 00:22:26.809184
44,24783.31640625,-35.17387937639447,False,2023-09-11 00:22:26.826909
45,24783.31640625,-34.944695793889274,False,2023-09-11 00:22:26.844619
46,24783.31640625,-34.72124274009772,False,2023-09-11 00:22:26.862110
47,24783.31640625,-34.51497785735251,False,2023-09-11 00:22:26.879772
48,24783.31640625,-34.302982445893655,False,2023-09-11 00:22:26.897559
