index,magnitude,phase_angle,is_predicted,received_at
0,24801.626953125,-44.45006515612092,False,2023-06-06 12:24:04.530339
1,24801.626953125,-44.22088157361573,False,2023-06-06 12:24:04.623624
2,24801.626953125,-44.01461669087051,False,2023-06-06 12:24:04.648823
3,24792.470703125,-43.79116363707896,False,2023-06-06 12:24:04.673730
4,24801.626953125,-43.561980054573766,False,2023-06-06 12:24:04.700179
5,24801.626953125,-43.33279647206857,False,2023-06-06 12:24:04.725363
6,24801.626953125,-43.10361630465797,False,2023-06-06 12:24:04.742620
7,24801.626953125,-42.89162089319911,False,2023-06-06 12:24:04.775982
8,24801.626953125,-42.67389495302662,False,2023-06-06 12:24:04.798472
9,24801.626953125,-42.433253728188724,False,2023-06-06 12:24:04.815757
10,24801.626953125,-42.19261250335084,False,2023-06-06 12:24:04.833250
11,24801.626953125,-41.963428920845644,False,2023-06-06 12:24:04.853673
12,24810.78125,-41.73424533834045,False,2023-06-06 12:24:04.873057
13,24810.78125,-41.50506175583526,False,2023-06-06 12:24:04.922956
14,24801.626953125,-41.29306975947099,False,2023-06-06 12:24:04.948081
15,24801.626953125,-41.063886176965795,False,2023-06-06 12:24:04.973428
16,24801.626953125,-40.84043312317424,False,2023-06-06 12:24:04.999687
17,24801.626953125,-40.622707183001744,False,2023-06-06 12:24:05.017380
18,24801.599609375,-40.41070494135372,True,2023-06-06 12:24:06.053716
19,24801.626953125,-40.18153160413228,False,2023-06-06 12:24:05.051835
20,24801.626953125,-39.96380566395979,False,2023-06-06 12:24:05.069061
21,24801.626953125,-39.734622081454596,False,2023-06-06 12:24:05.103117
22,24801.626953125,-39.511169027663044,False,2023-06-06 12:24:05.120580
23,24801.626953125,-39.28198544515785,False,2023-06-06 12:24:05.139520
24,24801.626953125,-39.06426292007994,False,2023-06-06 12:24:05.160175
25,24801.626953125,-38.823621695242046,False,2023-06-06 12:24:05.177228
26,24801.626953125,-39.06426292007994,False,2023-06-06 12:24:05.194535
27,24801.626953125,-38.83507933757475,False,2023-06-06 12:24:05.213787
28,24801.626953125,-38.611626283783195,False,2023-06-06 12:24:05.235006
29,24801.626953125,-38.393900343610696,False,2023-06-06 12:24:05.262018
30,24801.626953125,-38.18190834724643,False,2023-06-06 12:24:05.281091
31,24792.470703125,-37.96418240707393,False,2023-06-06 12:24:05.298986
32,24792.470703125,-37.740729353282376,False,2023-06-06 12:24:05.320275
33,24792.470703125,-37.51154577077718,False,2023-06-06 12:24:05.337289
34,24792.470703125,-37.31101141674561,False,2023-06-06 12:24:05.354595
35,24792.470703125,-37.10474653400039,False,2023-06-06 12:24:05.372025
36,24792.470703125,-36.88129348020884,False,2023-06-06 12:24:05.389453
37,24792.470703125,-36.66357095513093,False,2023-06-06 12:24:05.414088
38,24792.470703125,-36.474494243432055,False,2023-06-06 12:24:05.431219
39,24792.470703125,-36.23384960349958,False,2023-06-06 12:24:05.449587
40,24792.470703125,-36.02185760713531,False,2023-06-06 12:24:05.466831
41,24792.470703125,-35.81559272439009,False,2023-06-06 12:24:05.484049
42,24792.470703125,-35.603597312931235,False,2023-06-06 12:24:05.503552
43,24783.31640625,-35.38014425913968,False,2023-06-06 12:24:05.523123
44,24783.31640625,-35.17387937639447,False,2023-06-06 12:24:05.540067
45,24783.31640625,-34.944695793889274,False,2023-06-06 12:24:05.557210
46,24783.31640625,-34.72124274009772,False,2023-06-06 12:24:05.575231
47,24783.31640625,-34.51497785735251,False,2023-06-06 12:24:05.592366
48,24783.31640625,-34.302982445893655,False,2023-06-06 12:24:05.611849
49,24783.31640625,-34.07379886338846,False,2023-06-06 12:24:05.629802
50,24783.31640625,-33.85034580959691,False,2023-06-06 12:24:05.647347
51,24783.31640625,-33.621162227091716,False,2023-06-06 12:24:05.665638
52,24792.470703125,-33.403439702013806,False,2023-06-06 12:24:05.682891
53,24783.31640625,-33.185717176935896,False,2023-06-06 12:24:05.700268
54,24783.31640625,-32.962260708049754,False,2023-06-06 12:24:05.717487
55,24783.31640625,-32.744538182971844,False,2023-06-06 12:24:05.734992
56,24783.31640625,-32.51535460046665,False,2023-06-06 12:24:05.753460
57,24783.31640625,-32.280440489247816,False,2023-06-06 12:24:05.770786
58,24783.31640625,-32.062717964169906,False,2023-06-06 12:24:05.789307
59,24783.31640625,-31.833534381664712,False,2023-06-06 12:24:05.834398
60,24783.31640625,-31.621542385300444,False,2023-06-06 12:24:05.886180
61,24774.16015625,-31.403816445127948,False,2023-06-06 12:24:05.934154
62,24774.16015625,-31.180363391336392,False,2023-06-06 12:24:05.972806
63,24774.16015625,-30.962640866258482,False,2023-06-06 12:24:05.989374
64,24783.31640625,-30.73345728375329,False,2023-06-06 12:24:06.030261
65,24774.16015625,-30.515731343580793,False,2023-06-06 12:24:06.053975
66,24774.16015625,-30.303739347216524,False,2023-06-06 12:24:06.073284
67,24774.16015625,-30.080282878330387,False,2023-06-06 12:24:06.093883
68,24774.16015625,-29.862560353252473,False,2023-06-06 12:24:06.112456
69,24774.16015625,-29.644837828174563,False,2023-06-06 12:24:06.131179
70,24774.16015625,-29.432842416715708,False,2023-06-06 12:24:06.153474
71,24765.005859375,-29.215116476543212,False,2023-06-06 12:24:06.186933
72,24765.005859375,-29.00312448017894,False,2023-06-06 12:24:06.208671
73,24765.005859375,-28.785398540006444,False,2023-06-06 12:24:06.238336
74,24765.005859375,-28.550486136334904,False,2023-06-06 12:24:06.256594
75,24765.005859375,-28.33276361125699,False,2023-06-06 12:24:06.273714
76,24765.005859375,-28.120768199798135,False,2023-06-06 12:24:06.291696
77,24755.849609375,-27.92023384576656,False,2023-06-06 12:24:06.309671
78,24755.849609375,-27.713968963021344,False,2023-06-06 12:24:06.330541
79,24755.849609375,-27.4905142016825,False,2023-06-06 12:24:06.356661
80,24755.849609375,-27.2613323267246,False,2023-06-06 12:24:06.374500
81,24755.849609375,-27.043608094099397,False,2023-06-06 12:24:06.392261
82,24755.849609375,-26.820155040307846,False,2023-06-06 12:24:06.409270
83,24755.849609375,-26.590971457802652,False,2023-06-06 12:24:06.435306
84,24755.849609375,-26.36178787529746,False,2023-06-06 12:24:06.453876
85,24755.849609375,-26.11541612174593,False,2023-06-06 12:24:06.473523
86,24755.849609375,-26.33314035437113,False,2023-06-06 12:24:06.492224
87,24755.849609375,-26.09249742198595,False,2023-06-06 12:24:06.514262
88,24765.005859375,-25.86331554702805,False,2023-06-06 12:24:06.531437
89,24765.005859375,-25.62267261464287,False,2023-06-06 12:24:06.549908
90,24755.849609375,-25.404948382017665,False,2023-06-06 12:24:06.568177
91,24755.849609375,-25.164307157179774,False,2023-06-06 12:24:06.585718
92,24765.005859375,-24.923664224794592,False,2023-06-06 12:24:06.615865
93,24765.005859375,-24.694480642289403,False,2023-06-06 12:24:06.637403
94,24765.005859375,-24.46529705978421,False,2023-06-06 12:24:06.655860
95,24765.005859375,-24.22465583494632,False,2023-06-06 12:24:06.676200
96,24765.005859375,-23.984012902561137,False,2023-06-06 12:24:06.695331
97,24765.005859375,-23.743371677723246,False,2023-06-06 12:24:06.713086
98,24765.005859375,-23.514188095218056,False,2023-06-06 12:24:06.730451
99,24765.005859375,-23.273545162832875,False,2023-06-06 12:24:06.747681
100,24765.005859375,-23.044363287874972,False,2023-06-06 12:24:06.769338
101,24765.005859375,-22.81517970536978,False,2023-06-06 12:24:06.787055
102,24765.005859375,-22.574536772984597,False,2023-06-06 12:24:06.807016
103,24765.005859375,-22.33389554814671,False,2023-06-06 12:24:06.825158
104,24765.005859375,-22.104711965641517,False,2023-06-06 12:24:06.850106
105,24765.005859375,-21.875528383136324,False,2023-06-06 12:24:06.871165
106,24765.005859375,-21.640615979464783,False,2023-06-06 12:24:06.888560
107,24765.005859375,-21.41143239695959,False,2023-06-06 12:24:06.905952
108,24765.005859375,-21.1707911721217,False,2023-06-06 12:24:06.926977
