index,magnitude,phase_angle,is_predicted,received_at
0,24801.626953125,-44.45006515612092,False,2023-06-14 07:32:23.021711
1,24801.626953125,-44.22088157361573,False,2023-06-14 07:32:23.042541
2,24801.626953125,-44.01461669087051,False,2023-06-14 07:32:23.061454
3,24792.470703125,-43.79116363707896,False,2023-06-14 07:32:23.082144
4,24801.626953125,-43.561980054573766,False,2023-06-14 07:32:23.102502
5,24801.626953125,-43.33279647206857,False,2023-06-14 07:32:23.120739
6,24801.626953125,-43.10361630465797,False,2023-06-14 07:32:23.151517
7,24801.626953125,-42.89162089319911,False,2023-06-14 07:32:23.186362
8,24801.626953125,-42.67389495302662,False,2023-06-14 07:32:23.208640
9,24801.626953125,-42.433253728188724,False,2023-06-14 07:32:23.229759
10,24801.626953125,-42.19261250335084,False,2023-06-14 07:32:23.265986
11,24801.626953125,-41.963428920845644,False,2023-06-14 07:32:23.294841
12,24810.78125,-41.73424533834045,False,2023-06-14 07:32:23.312984
13,24810.78125,-41.50506175583526,False,2023-06-14 07:32:23.333537
14,24801.626953125,-41.29306975947099,False,2023-06-14 07:32:23.408094
15,24801.626953125,-41.063886176965795,False,2023-06-14 07:32:23.438648
16,24801.626953125,-40.84043312317424,False,2023-06-14 07:32:23.463631
17,24801.626953125,-40.622707183001744,False,2023-06-14 07:32:23.562180
18,24801.626953125,-40.40498465792383,False,2023-06-14 07:32:23.661988
19,24801.626953125,-40.18153160413228,False,2023-06-14 07:32:23.701450
20,24801.626953125,-39.96380566395979,False,2023-06-14 07:32:23.722108
21,24801.626953125,-39.734622081454596,False,2023-06-14 07:32:23.740980
22,24801.626953125,-39.511169027663044,False,2023-06-14 07:32:23.760513
23,24801.626953125,-39.28198544515785,False,2023-06-14 07:32:23.779079
24,24801.626953125,-39.06426292007994,False,2023-06-14 07:32:23.798182
25,24801.626953125,-38.823621695242046,False,2023-06-14 07:32:23.818238
26,24801.626953125,-39.06426292007994,False,2023-06-14 07:32:23.837116
27,24801.626953125,-38.83507933757475,False,2023-06-14 07:32:23.855498
28,24801.626953125,-38.611626283783195,False,2023-06-14 07:32:23.900460
29,24801.626953125,-38.393900343610696,False,2023-06-14 07:32:23.920138
30,24801.626953125,-38.18190834724643,False,2023-06-14 07:32:23.939532
31,24792.470703125,-37.96418240707393,False,2023-06-14 07:32:23.959320
32,24792.470703125,-37.740729353282376,False,2023-06-14 07:32:24.045514
33,24792.470703125,-37.51154577077718,False,2023-06-14 07:32:24.103409
34,24792.470703125,-37.31101141674561,False,2023-06-14 07:32:24.122130
35,24792.470703125,-37.10474653400039,False,2023-06-14 07:32:24.189117
36,24792.470703125,-36.88129348020884,False,2023-06-14 07:32:24.284970
37,24792.470703125,-36.66357095513093,False,2023-06-14 07:32:24.303947
38,24792.470703125,-36.474494243432055,False,2023-06-14 07:32:24.331544
39,24792.470703125,-36.23384960349958,False,2023-06-14 07:32:24.434863
40,24792.470703125,-36.02185760713531,False,2023-06-14 07:32:24.464528
41,24792.470703125,-35.81559272439009,False,2023-06-14 07:32:24.508198
42,24792.470703125,-35.603597312931235,False,2023-06-14 07:32:24.526545
43,24783.31640625,-35.38014425913968,False,2023-06-14 07:32:24.560588
44,24783.31640625,-35.17387937639447,False,2023-06-14 07:32:24.592425
45,24783.31640625,-34.944695793889274,False,2023-06-14 07:32:24.694325
46,24783.31640625,-34.72124274009772,False,2023-06-14 07:32:24.710660
47,24783.287109375,-34.50351679992523,True,2023-06-14 07:32:25.753074
48,24783.31640625,-34.302982445893655,False,2023-06-14 07:32:24.751576
49,24783.31640625,-34.07379886338846,False,2023-06-14 07:32:24.782538
50,24783.31640625,-33.85034580959691,False,2023-06-14 07:32:24.808320
51,24783.31640625,-33.621162227091716,False,2023-06-14 07:32:24.832770
52,24792.470703125,-33.403439702013806,False,2023-06-14 07:32:24.912757
53,24783.31640625,-33.185717176935896,False,2023-06-14 07:32:24.932176
54,24755.853515625,-32.96750970842691,True,2023-06-14 07:32:25.755613
55,24783.31640625,-32.744538182971844,False,2023-06-14 07:32:24.977174
56,24783.31640625,-32.51535460046665,False,2023-06-14 07:32:25.018740
57,24783.31640625,-32.280440489247816,False,2023-06-14 07:32:25.043612
58,24783.34765625,-32.03979243422076,True,2023-06-14 07:32:25.755738
59,24783.31640625,-31.833534381664712,False,2023-06-14 07:32:25.137822
60,24783.31640625,-31.621542385300444,False,2023-06-14 07:32:25.156064
61,24783.375,-31.403813030033362,True,2023-06-14 07:32:25.755788
62,24774.16015625,-31.180363391336392,False,2023-06-14 07:32:25.198461
63,24774.16015625,-30.962640866258482,False,2023-06-14 07:32:25.220206
64,24783.31640625,-30.73345728375329,False,2023-06-14 07:32:25.239349
65,24774.16015625,-30.515731343580793,False,2023-06-14 07:32:25.258419
66,24774.16015625,-30.303739347216524,False,2023-06-14 07:32:25.294401
67,24774.16015625,-30.080282878330387,False,2023-06-14 07:32:25.313517
68,24774.16015625,-29.862560353252473,False,2023-06-14 07:32:25.331452
69,24774.16015625,-29.644837828174563,False,2023-06-14 07:32:25.350209
70,24774.16015625,-29.432842416715708,False,2023-06-14 07:32:25.369063
71,24765.005859375,-29.215116476543212,False,2023-06-14 07:32:25.387847
72,24765.005859375,-29.00312448017894,False,2023-06-14 07:32:25.407416
73,24765.005859375,-28.785398540006444,False,2023-06-14 07:32:25.425869
74,24765.005859375,-28.550486136334904,False,2023-06-14 07:32:25.444716
75,24765.005859375,-28.33276361125699,False,2023-06-14 07:32:25.463459
76,24765.005859375,-28.120768199798135,False,2023-06-14 07:32:25.481765
77,24755.849609375,-27.92023384576656,False,2023-06-14 07:32:25.499637
78,24755.849609375,-27.713968963021344,False,2023-06-14 07:32:25.517735
79,24755.849609375,-27.4905142016825,False,2023-06-14 07:32:25.535649
80,24755.849609375,-27.2613323267246,False,2023-06-14 07:32:25.553778
81,24755.87890625,-27.02641992305306,True,2023-06-14 07:32:25.755888
82,24755.849609375,-26.820155040307846,False,2023-06-14 07:32:25.590128
83,24755.849609375,-26.590971457802652,False,2023-06-14 07:32:25.607475
84,24755.849609375,-26.36178787529746,False,2023-06-14 07:32:25.626005
85,24755.849609375,-26.11541612174593,False,2023-06-14 07:32:25.645099
86,24755.849609375,-26.33314035437113,False,2023-06-14 07:32:25.663478
87,24755.849609375,-26.09249742198595,False,2023-06-14 07:32:25.681763
88,24765.005859375,-25.86331554702805,False,2023-06-14 07:32:25.699809
89,24765.005859375,-25.62267261464287,False,2023-06-14 07:32:25.718590
90,24755.849609375,-25.404948382017665,False,2023-06-14 07:32:25.736902
91,24755.849609375,-25.164307157179774,False,2023-06-14 07:32:25.756852
92,24765.005859375,-24.923664224794592,False,2023-06-14 07:32:25.775226
93,24783.318359375,-24.683282547145165,True,2023-06-14 07:32:26.832189
94,24765.005859375,-24.46529705978421,False,2023-06-14 07:32:25.831626
95,24765.005859375,-24.22465583494632,False,2023-06-14 07:32:25.852720
