index,magnitude,phase_angle,is_predicted,received_at
0,24801.626953125,-44.45006515612092,False,2023-09-13 09:53:59.041763
1,24801.626953125,-44.22088157361573,False,2023-09-13 09:53:59.059220
2,24801.626953125,-44.01461669087051,False,2023-09-13 09:53:59.077027
3,24792.470703125,-43.79116363707896,False,2023-09-13 09:53:59.094808
4,24801.626953125,-43.561980054573766,False,2023-09-13 09:53:59.112445
5,24801.626953125,-43.33279647206857,False,2023-09-13 09:53:59.130261
6,24792.470703125,-43.103356757469506,True,2023-09-13 09:53:59.168134
7,24801.626953125,-42.89162089319911,False,2023-09-13 09:53:59.165931
8,24801.626953125,-42.67389495302662,False,2023-09-13 09:53:59.183970
9,24801.626953125,-42.433253728188724,False,2023-09-13 09:53:59.201570
10,24801.626953125,-42.19261250335084,False,2023-09-13 09:53:59.219295
11,24801.626953125,-41.963428920845644,False,2023-09-13 09:53:59.237127
12,24810.78125,-41.73424533834045,False,2023-09-13 09:53:59.254981
13,24810.78125,-41.50506175583526,False,2023-09-13 09:53:59.272625
14,24801.626953125,-41.29306975947099,False,2023-09-13 09:53:59.290600
15,24801.626953125,-41.063886176965795,False,2023-09-13 09:53:59.308192
16,24801.626953125,-40.84043312317424,False,2023-09-13 09:53:59.325882
17,24801.626953125,-40.622707183001744,False,2023-09-13 09:53:59.343833
18,24801.626953125,-40.40498465792383,False,2023-09-13 09:53:59.361825
19,24801.626953125,-40.18153160413228,False,2023-09-13 09:53:59.379756
20,24801.626953125,-39.96380566395979,False,2023-09-13 09:53:59.397688
21,24801.626953125,-39.734622081454596,False,2023-09-13 09:53:59.415630
22,24801.626953125,-39.511169027663044,False,2023-09-13 09:53:59.433573
23,24801.626953125,-39.28198544515785,False,2023-09-13 09:53:59.451460
24,24801.65625,-39.047067918844434,True,2023-09-13 09:53:59.490812
25,24801.626953125,-38.823621695242046,False,2023-09-13 09:53:59.488839
26,24801.626953125,-39.06426292007994,False,2023-09-13 09:53:59.506654
27,24801.626953125,-38.83507933757475,False,2023-09-13 09:53:59.524284
28,24801.626953125,-38.611626283783195,False,2023-09-13 09:53:59.542161
29,24801.626953125,-38.393900343610696,False,2023-09-13 09:53:59.559985
30,24801.626953125,-38.18190834724643,False,2023-09-13 09:53:59.577983
31,24792.470703125,-37.96418240707393,False,2023-09-13 09:53:59.595933
32,24792.470703125,-37.740729353282376,False,2023-09-13 09:53:59.613881
