index,magnitude,phase_angle,is_predicted,received_at
0,24801.626953125,-44.45006515612092,False,2023-06-14 06:32:17.717823
1,24801.626953125,-44.22088157361573,False,2023-06-14 06:32:17.742567
2,24801.626953125,-44.01461669087051,False,2023-06-14 06:32:17.773222
3,24792.470703125,-43.79116363707896,False,2023-06-14 06:32:17.800162
4,24774.24609375,-43.550252619768855,True,2023-06-14 06:32:18.871253
5,24747.046875,-43.29157969552213,True,2023-06-14 06:32:18.871356
6,24801.626953125,-43.10361630465797,False,2023-06-14 06:32:17.870140
7,24801.626953125,-42.89162089319911,False,2023-06-14 06:32:17.891819
8,24801.626953125,-42.67389495302662,False,2023-06-14 06:32:17.907043
9,24801.626953125,-42.433253728188724,False,2023-06-14 06:32:17.925848
10,24801.626953125,-42.19261250335084,False,2023-06-14 06:32:17.943895
11,24801.626953125,-41.963428920845644,False,2023-06-14 06:32:17.962189
12,24801.568359375,-41.74569956557856,True,2023-06-14 06:32:18.875299
13,24810.78125,-41.50506175583526,False,2023-06-14 06:32:17.997672
14,24801.626953125,-41.29306975947099,False,2023-06-14 06:32:18.015448
15,24801.626953125,-41.063886176965795,False,2023-06-14 06:32:18.033144
16,24801.626953125,-40.84043312317424,False,2023-06-14 06:32:18.051123
17,24801.626953125,-40.622707183001744,False,2023-06-14 06:32:18.069329
18,24801.626953125,-40.40498465792383,False,2023-06-14 06:32:18.087220
19,24801.626953125,-40.18153160413228,False,2023-06-14 06:32:18.105596
20,24801.626953125,-39.96380566395979,False,2023-06-14 06:32:18.123563
21,24801.599609375,-39.75180342231176,True,2023-06-14 06:32:18.875360
22,24801.626953125,-39.511169027663044,False,2023-06-14 06:32:18.159663
23,24801.626953125,-39.28198544515785,False,2023-06-14 06:32:18.178360
24,24801.5390625,-39.064245844607015,True,2023-06-14 06:32:18.875397
25,24801.626953125,-38.823621695242046,False,2023-06-14 06:32:18.217056
26,24802.015625,-38.56011299706296,True,2023-06-14 06:32:18.875426
27,24801.626953125,-38.83507933757475,False,2023-06-14 06:32:18.252768
28,24803.818359375,-39.64848998092615,True,2023-06-14 06:32:18.875445
29,24801.626953125,-38.393900343610696,False,2023-06-14 06:32:18.288199
30,24801.626953125,-38.18190834724643,False,2023-06-14 06:32:18.305642
31,24792.470703125,-37.96418240707393,False,2023-06-14 06:32:18.323074
32,24792.470703125,-37.740729353282376,False,2023-06-14 06:32:18.341218
33,24792.470703125,-37.51154577077718,False,2023-06-14 06:32:18.358758
34,24792.470703125,-37.31101141674561,False,2023-06-14 06:32:18.377037
35,24792.470703125,-37.10474653400039,False,2023-06-14 06:32:18.395208
36,24792.498046875,-36.89274770744695,True,2023-06-14 06:32:18.875463
37,24792.470703125,-36.66357095513093,False,2023-06-14 06:32:18.431893
38,24792.48046875,-36.417209446863154,True,2023-06-14 06:32:18.875509
39,24792.470703125,-36.23384960349958,False,2023-06-14 06:32:18.469446
40,24792.470703125,-36.02185760713531,False,2023-06-14 06:32:18.487864
41,24792.470703125,-35.81559272439009,False,2023-06-14 06:32:18.506595
42,24792.470703125,-35.603597312931235,False,2023-06-14 06:32:18.525669
43,24783.31640625,-35.38014425913968,False,2023-06-14 06:32:18.544600
44,24783.31640625,-35.17387937639447,False,2023-06-14 06:32:18.563376
45,24783.31640625,-34.944695793889274,False,2023-06-14 06:32:18.582482
46,24783.435546875,-34.69259009652952,True,2023-06-14 06:32:18.875536
47,24783.31640625,-34.51497785735251,False,2023-06-14 06:32:18.619261
48,24783.31640625,-34.302982445893655,False,2023-06-14 06:32:18.637869
49,24783.31640625,-34.07379886338846,False,2023-06-14 06:32:18.656283
