index,magnitude,phase_angle,is_predicted,received_at
0,24801.626953125,-44.45006515612092,False,2023-09-11 00:02:15.059758
1,24801.626953125,-44.22088157361573,False,2023-09-11 00:02:15.077351
2,24801.626953125,-44.01461669087051,False,2023-09-11 00:02:15.095021
3,24792.470703125,-43.79116363707896,False,2023-09-11 00:02:15.112879
4,24801.626953125,-43.561980054573766,False,2023-09-11 00:02:15.130339
5,24829.125,-43.327574792448104,True,2023-09-11 00:02:15.267170
6,24801.626953125,-43.10361630465797,False,2023-09-11 00:02:15.165767
7,24801.626953125,-42.89162089319911,False,2023-09-11 00:02:15.183143
8,24801.626953125,-42.67389495302662,False,2023-09-11 00:02:15.200802
9,24801.626953125,-42.433253728188724,False,2023-09-11 00:02:15.218427
10,24801.626953125,-42.19261250335084,False,2023-09-11 00:02:15.235992
11,24801.626953125,-41.963428920845644,False,2023-09-11 00:02:15.253626
12,24810.78125,-41.73424533834045,False,2023-09-11 00:02:15.271426
13,24829.08984375,-41.505311057739966,True,2023-09-11 00:02:15.425499
14,24856.55078125,-41.27687538094889,True,2023-09-11 00:02:15.425571
15,24801.626953125,-41.063886176965795,False,2023-09-11 00:02:15.324646
16,24801.626953125,-40.84043312317424,False,2023-09-11 00:02:15.342142
17,24801.626953125,-40.622707183001744,False,2023-09-11 00:02:15.359822
18,24801.626953125,-40.40498465792383,False,2023-09-11 00:02:15.377499
19,24801.626953125,-40.18153160413228,False,2023-09-11 00:02:15.395312
20,24801.626953125,-39.96380566395979,False,2023-09-11 00:02:15.413125
21,24801.626953125,-39.734622081454596,False,2023-09-11 00:02:15.430917
22,24801.626953125,-39.511169027663044,False,2023-09-11 00:02:15.448617
23,24801.626953125,-39.28198544515785,False,2023-09-11 00:02:15.466199
24,24801.626953125,-39.06426292007994,False,2023-09-11 00:02:15.483792
25,24801.626953125,-38.823621695242046,False,2023-09-11 00:02:15.502680
26,24801.626953125,-39.06426292007994,False,2023-09-11 00:02:15.520593
27,24801.626953125,-38.83507933757475,False,2023-09-11 00:02:15.538091
28,24801.626953125,-38.611626283783195,False,2023-09-11 00:02:15.555013
29,24801.626953125,-38.393900343610696,False,2023-09-11 00:02:15.573099
30,24801.626953125,-38.18190834724643,False,2023-09-11 00:02:15.590894
31,24792.470703125,-37.96418240707393,False,2023-09-11 00:02:15.608662
32,24792.470703125,-37.740729353282376,False,2023-09-11 00:02:15.626165
33,24792.470703125,-37.51154577077718,False,2023-09-11 00:02:15.643864
34,24792.470703125,-37.31101141674561,False,2023-09-11 00:02:15.661489
35,24792.470703125,-37.10474653400039,False,2023-09-11 00:02:15.679281
36,24792.470703125,-36.88129348020884,False,2023-09-11 00:02:15.696906
37,24792.470703125,-36.66357095513093,False,2023-09-11 00:02:15.714665
38,24792.470703125,-36.474494243432055,False,2023-09-11 00:02:15.732489
39,24792.470703125,-36.23384960349958,False,2023-09-11 00:02:15.750010
40,24792.470703125,-36.02185760713531,False,2023-09-11 00:02:15.767555
41,24792.470703125,-35.81559272439009,False,2023-09-11 00:02:15.785412
42,24792.443359375,-35.61505154016935,True,2023-09-11 00:02:15.921607
43,24783.31640625,-35.38014425913968,False,2023-09-11 00:02:15.820712
44,24783.31640625,-35.17387937639447,False,2023-09-11 00:02:15.838243
45,24783.31640625,-34.944695793889274,False,2023-09-11 00:02:15.856037
