index,magnitude,phase_angle,is_predicted,received_at
0,24801.626953125,-44.45006515612092,False,2023-09-06 12:59:19.468789
1,24801.626953125,-44.22088157361573,False,2023-09-06 12:59:19.486230
2,24801.626953125,-44.01461669087051,False,2023-09-06 12:59:19.503704
3,24792.470703125,-43.79116363707896,False,2023-09-06 12:59:19.521476
4,24801.626953125,-43.561980054573766,False,2023-09-06 12:59:19.539339
5,24801.626953125,-43.33279647206857,False,2023-09-06 12:59:19.557002
6,24801.626953125,-43.10361630465797,False,2023-09-06 12:59:19.574810
7,24801.626953125,-42.89162089319911,False,2023-09-06 12:59:19.592215
8,24801.626953125,-42.67389495302662,False,2023-09-06 12:59:19.609745
9,24801.626953125,-42.433253728188724,False,2023-09-06 12:59:19.627577
10,24801.626953125,-42.19261250335084,False,2023-09-06 12:59:19.645239
11,24801.626953125,-41.963428920845644,False,2023-09-06 12:59:19.662983
12,24801.568359375,-41.74569956557856,True,2023-09-06 12:59:19.899686
13,24810.78125,-41.50506175583526,False,2023-09-06 12:59:19.698304
14,24801.626953125,-41.29306975947099,False,2023-09-06 12:59:19.715757
15,24801.626953125,-41.063886176965795,False,2023-09-06 12:59:19.733619
16,24801.626953125,-40.84043312317424,False,2023-09-06 12:59:19.751497
17,24801.626953125,-40.622707183001744,False,2023-09-06 12:59:19.769249
18,24801.626953125,-40.40498465792383,False,2023-09-06 12:59:19.787041
19,24801.626953125,-40.18153160413228,False,2023-09-06 12:59:19.804703
20,24801.626953125,-39.96380566395979,False,2023-09-06 12:59:19.822543
21,24801.626953125,-39.734622081454596,False,2023-09-06 12:59:19.840039
22,24801.685546875,-39.49397744152212,True,2023-09-06 12:59:19.899758
23,24801.626953125,-39.28198544515785,False,2023-09-06 12:59:19.875651
24,24801.626953125,-39.06426292007994,False,2023-09-06 12:59:19.893505
25,24801.626953125,-38.823621695242046,False,2023-09-06 12:59:19.912346
26,24801.751953125,-38.56005835554959,True,2023-09-06 12:59:20.148627
27,24801.626953125,-38.83507933757475,False,2023-09-06 12:59:19.947608
28,24801.626953125,-38.611626283783195,False,2023-09-06 12:59:19.965233
29,24801.626953125,-38.393900343610696,False,2023-09-06 12:59:19.983032
30,24801.626953125,-38.18190834724643,False,2023-09-06 12:59:20.000525
31,24792.470703125,-37.96418240707393,False,2023-09-06 12:59:20.018402
32,24792.470703125,-37.740729353282376,False,2023-09-06 12:59:20.035824
33,24792.470703125,-37.51154577077718,False,2023-09-06 12:59:20.053608
34,24792.470703125,-37.31101141674561,False,2023-09-06 12:59:20.071412
35,24792.470703125,-37.10474653400039,False,2023-09-06 12:59:20.089168
36,24792.470703125,-36.88129348020884,False,2023-09-06 12:59:20.106980
37,24792.470703125,-36.66357095513093,False,2023-09-06 12:59:20.124701
38,24792.470703125,-36.474494243432055,False,2023-09-06 12:59:20.142543
39,24792.470703125,-36.23384960349958,False,2023-09-06 12:59:20.159997
40,24792.470703125,-36.02185760713531,False,2023-09-06 12:59:20.177765
41,24792.470703125,-35.81559272439009,False,2023-09-06 12:59:20.195449
42,24792.470703125,-35.603597312931235,False,2023-09-06 12:59:20.213104
43,24792.498046875,-35.38586795766415,True,2023-09-06 12:59:20.449681
44,24783.31640625,-35.17387937639447,False,2023-09-06 12:59:20.248697
45,24783.31640625,-34.944695793889274,False,2023-09-06 12:59:20.266448
46,24783.31640625,-34.72124274009772,False,2023-09-06 12:59:20.283941
47,24783.31640625,-34.51497785735251,False,2023-09-06 12:59:20.301777
48,24783.31640625,-34.302982445893655,False,2023-09-06 12:59:20.319454
49,24783.31640625,-34.07379886338846,False,2023-09-06 12:59:20.337254
50,24783.31640625,-33.85034580959691,False,2023-09-06 12:59:20.355093
51,24783.31640625,-33.621162227091716,False,2023-09-06 12:59:20.372731
52,24792.470703125,-33.403439702013806,False,2023-09-06 12:59:20.390556
53,24783.31640625,-33.185717176935896,False,2023-09-06 12:59:20.408034
54,24783.31640625,-32.962260708049754,False,2023-09-06 12:59:20.425854
55,24783.31640625,-32.744538182971844,False,2023-09-06 12:59:20.443701
56,24783.31640625,-32.51535460046665,False,2023-09-06 12:59:20.461415
57,24783.31640625,-32.280440489247816,False,2023-09-06 12:59:20.479127
58,24783.31640625,-32.062717964169906,False,2023-09-06 12:59:20.496804
59,24783.31640625,-31.833534381664712,False,2023-09-06 12:59:20.514515
60,24783.31640625,-31.621542385300444,False,2023-09-06 12:59:20.531997
61,24774.16015625,-31.403816445127948,False,2023-09-06 12:59:20.549862
62,24774.16015625,-31.180363391336392,False,2023-09-06 12:59:20.567666
63,24774.16015625,-30.962640866258482,False,2023-09-06 12:59:20.585494
64,24783.31640625,-30.73345728375329,False,2023-09-06 12:59:20.603350
65,24801.6875,-30.49307560610386,True,2023-09-06 12:59:20.839789
66,24774.16015625,-30.303739347216524,False,2023-09-06 12:59:20.638883
67,24700.513671875,-30.16455716740459,True,2023-09-06 12:59:20.840021
68,24774.16015625,-29.862560353252473,False,2023-09-06 12:59:20.674211
69,24774.16015625,-29.644837828174563,False,2023-09-06 12:59:20.691733
70,24774.16015625,-29.432842416715708,False,2023-09-06 12:59:20.709557
71,24765.005859375,-29.215116476543212,False,2023-09-06 12:59:20.727391
72,24765.005859375,-29.00312448017894,False,2023-09-06 12:59:20.744983
73,24765.005859375,-28.785398540006444,False,2023-09-06 12:59:20.762672
74,24765.005859375,-28.550486136334904,False,2023-09-06 12:59:20.780163
75,24765.005859375,-28.33276361125699,False,2023-09-06 12:59:20.797832
76,24765.005859375,-28.120768199798135,False,2023-09-06 12:59:20.815475
