index,magnitude,phase_angle,is_predicted,received_at
0,24801.626953125,-44.45006515612092,False,2023-09-06 13:12:30.256850
1,24801.626953125,-44.22088157361573,False,2023-09-06 13:12:30.274295
2,24801.626953125,-44.01461669087051,False,2023-09-06 13:12:30.291795
3,24801.51953125,-43.83126709279069,True,2023-09-06 13:12:30.528555
4,24801.626953125,-43.561980054573766,False,2023-09-06 13:12:30.327294
5,24801.626953125,-43.33279647206857,False,2023-09-06 13:12:30.344980
6,24801.626953125,-43.10361630465797,False,2023-09-06 13:12:30.362723
7,24801.626953125,-42.89162089319911,False,2023-09-06 13:12:30.380154
8,24801.544921875,-42.69680682259742,True,2023-09-06 13:12:30.528629
9,24801.626953125,-42.433253728188724,False,2023-09-06 13:12:30.415711
10,24801.626953125,-42.19261250335084,False,2023-09-06 13:12:30.433509
11,24801.626953125,-41.963428920845644,False,2023-09-06 13:12:30.451380
12,24810.78125,-41.73424533834045,False,2023-09-06 13:12:30.469154
13,24810.78125,-41.50506175583526,False,2023-09-06 13:12:30.486964
14,24801.626953125,-41.27562204123619,True,2023-09-06 13:12:30.740524
15,24783.322265625,-41.0456632322602,True,2023-09-06 13:12:30.740621
16,24801.626953125,-40.84043312317424,False,2023-09-06 13:12:30.539838
17,24801.626953125,-40.622707183001744,False,2023-09-06 13:12:30.557619
18,24801.626953125,-40.40498465792383,False,2023-09-06 13:12:30.575437
19,24801.626953125,-40.18726213284592,True,2023-09-06 13:12:30.740921
20,24801.626953125,-39.96380566395979,False,2023-09-06 13:12:30.610843
21,24801.626953125,-39.734622081454596,False,2023-09-06 13:12:30.628215
22,24801.626953125,-39.511169027663044,False,2023-09-06 13:12:30.645950
23,24801.626953125,-39.28198544515785,False,2023-09-06 13:12:30.663622
24,24801.626953125,-39.06426292007994,False,2023-09-06 13:12:30.681306
25,24801.626953125,-38.823621695242046,False,2023-09-06 13:12:30.700475
26,24801.626953125,-39.06426292007994,False,2023-09-06 13:12:30.718279
27,24801.626953125,-38.83507933757475,False,2023-09-06 13:12:30.735793
28,24804.06640625,-38.13612558923983,True,2023-09-06 13:12:30.990006
29,24816.38671875,-36.968023222289666,True,2023-09-06 13:12:30.990086
30,24801.626953125,-38.18190834724643,False,2023-09-06 13:12:30.788999
31,24792.470703125,-37.96418240707393,False,2023-09-06 13:12:30.806815
32,24792.470703125,-37.740729353282376,False,2023-09-06 13:12:30.824265
33,24792.470703125,-37.51154577077718,False,2023-09-06 13:12:30.841897
34,24792.470703125,-37.31101141674561,False,2023-09-06 13:12:30.859677
35,24792.470703125,-37.10474653400039,False,2023-09-06 13:12:30.877449
36,24792.470703125,-36.88129348020884,False,2023-09-06 13:12:30.894942
37,24792.55859375,-36.64064884027637,True,2023-09-06 13:12:30.990116
38,24792.826171875,-36.38281602929756,True,2023-09-06 13:12:30.990480
39,24792.470703125,-36.23384960349958,False,2023-09-06 13:12:30.947771
40,24792.470703125,-36.02185760713531,False,2023-09-06 13:12:30.965611
41,24792.470703125,-35.81559272439009,False,2023-09-06 13:12:30.983404
42,24792.470703125,-35.603597312931235,False,2023-09-06 13:12:31.001233
43,24783.31640625,-35.38014425913968,False,2023-09-06 13:12:31.019124
44,24783.31640625,-35.17387937639447,False,2023-09-06 13:12:31.036637
45,24783.31640625,-34.944695793889274,False,2023-09-06 13:12:31.054513
46,24783.435546875,-34.69259009652952,True,2023-09-06 13:12:31.290807
47,24783.31640625,-34.51497785735251,False,2023-09-06 13:12:31.089793
48,24782.66015625,-34.411845415979904,True,2023-09-06 13:12:31.290890
49,24781.291015625,-34.383196187506286,True,2023-09-06 13:12:31.290944
50,24783.31640625,-33.85034580959691,False,2023-09-06 13:12:31.143194
51,24783.31640625,-33.621162227091716,False,2023-09-06 13:12:31.160980
52,24792.470703125,-33.403439702013806,False,2023-09-06 13:12:31.178745
53,24783.31640625,-33.185717176935896,False,2023-09-06 13:12:31.196251
54,24783.31640625,-32.962260708049754,False,2023-09-06 13:12:31.213916
55,24783.31640625,-32.744538182971844,False,2023-09-06 13:12:31.231629
56,24783.31640625,-32.51535460046665,False,2023-09-06 13:12:31.249434
57,24783.375,-32.27470654543959,True,2023-09-06 13:12:31.291251
58,24783.31640625,-32.062717964169906,False,2023-09-06 13:12:31.285064
59,24783.31640625,-31.833534381664712,False,2023-09-06 13:12:31.302827
60,24783.31640625,-31.621542385300444,False,2023-09-06 13:12:31.320336
61,24774.16015625,-31.403816445127948,False,2023-09-06 13:12:31.338190
62,24755.876953125,-31.18010725924252,True,2023-09-06 13:12:31.574591
63,24774.16015625,-30.962640866258482,False,2023-09-06 13:12:31.373550
64,24783.31640625,-30.73345728375329,False,2023-09-06 13:12:31.391371
65,24774.16015625,-30.515731343580793,False,2023-09-06 13:12:31.409144
66,24774.16015625,-30.303739347216524,False,2023-09-06 13:12:31.426900
67,24774.16015625,-30.080282878330387,False,2023-09-06 13:12:31.444576
68,24774.21875,-29.845358521827798,True,2023-09-06 13:12:31.574669
