index,sent_at
0,2023-09-20 15:08:11.311073
1,2023-09-20 15:08:11.328784
2,2023-09-20 15:08:11.346611
3,2023-09-20 15:08:11.364451
4,2023-09-20 15:08:11.382335
5,2023-09-20 15:08:11.400074
6,2023-09-20 15:08:11.417629
7,2023-09-20 15:08:11.435168
8,2023-09-20 15:08:11.452797
9,2023-09-20 15:08:11.470727
10,2023-09-20 15:08:11.488631
11,2023-09-20 15:08:11.506627
12,2023-09-20 15:08:11.524442
13,2023-09-20 15:08:11.542243
14,2023-09-20 15:08:11.559989
15,2023-09-20 15:08:11.577912
16,2023-09-20 15:08:11.595665
17,2023-09-20 15:08:11.613577
18,2023-09-20 15:08:11.631197
19,2023-09-20 15:08:11.649115
20,2023-09-20 15:08:11.666863
21,2023-09-20 15:08:11.684566
22,2023-09-20 15:08:11.702329
23,2023-09-20 15:08:11.720198
24,2023-09-20 15:08:11.738050
25,2023-09-20 15:08:11.757475
26,2023-09-20 15:08:11.775044
27,2023-09-20 15:08:11.792940
28,2023-09-20 15:08:11.810890
29,2023-09-20 15:08:11.828586
30,2023-09-20 15:08:11.846378
31,2023-09-20 15:08:11.864252
32,2023-09-20 15:08:11.882267
33,2023-09-20 15:08:11.900027
34,2023-09-20 15:08:11.917716
35,2023-09-20 15:08:11.935316
36,2023-09-20 15:08:11.953216
37,2023-09-20 15:08:11.970840
38,2023-09-20 15:08:11.988749
39,2023-09-20 15:08:12.006752
40,2023-09-20 15:08:12.024663
41,2023-09-20 15:08:12.042425
42,2023-09-20 15:08:12.060292
43,2023-09-20 15:08:12.078239
44,2023-09-20 15:08:12.096032
45,2023-09-20 15:08:12.113993
46,2023-09-20 15:08:12.131801
47,2023-09-20 15:08:12.149717
48,2023-09-20 15:08:12.167335
49,2023-09-20 15:08:12.185103
50,2023-09-20 15:08:12.202722
51,2023-09-20 15:08:12.220620
52,2023-09-20 15:08:12.238618
53,2023-09-20 15:08:12.256515
54,2023-09-20 15:08:12.274516
55,2023-09-20 15:08:12.292410
56,2023-09-20 15:08:12.310418
57,2023-09-20 15:08:12.328270
58,2023-09-20 15:08:12.345955
59,2023-09-20 15:08:12.363702
