index,magnitude,phase_angle,is_predicted,received_at
0,24801.626953125,-44.45006515612092,False,2023-09-20 15:03:13.680493
1,24801.626953125,-44.22088157361573,False,2023-09-20 15:03:13.698408
2,24801.626953125,-44.01461669087051,False,2023-09-20 15:03:13.715930
3,24801.626953125,-43.561980054573766,False,2023-09-20 15:03:13.751289
4,24801.626953125,-43.33279647206857,False,2023-09-20 15:03:13.769022
5,24801.626953125,-43.10361630465797,False,2023-09-20 15:03:13.786928
6,24801.626953125,-42.67389495302662,False,2023-09-20 15:03:13.822839
7,24801.626953125,-42.433253728188724,False,2023-09-20 15:03:13.840214
8,24801.626953125,-42.19261250335084,False,2023-09-20 15:03:13.858203
9,24801.626953125,-41.963428920845644,False,2023-09-20 15:03:13.876055
10,24810.78125,-41.73424533834045,False,2023-09-20 15:03:13.893930
11,24801.626953125,-41.29306975947099,False,2023-09-20 15:03:13.929417
12,24801.626953125,-41.063886176965795,False,2023-09-20 15:03:13.947222
13,24801.626953125,-40.84043312317424,False,2023-09-20 15:03:13.965055
14,24801.626953125,-40.622707183001744,False,2023-09-20 15:03:13.983074
15,24801.626953125,-40.40498465792383,False,2023-09-20 15:03:14.000486
16,24801.626953125,-40.18153160413228,False,2023-09-20 15:03:14.018481
17,24801.626953125,-39.96380566395979,False,2023-09-20 15:03:14.036041
18,24801.626953125,-39.734622081454596,False,2023-09-20 15:03:14.053969
19,24801.626953125,-39.511169027663044,False,2023-09-20 15:03:14.071971
20,24801.626953125,-39.28198544515785,False,2023-09-20 15:03:14.089883
21,24801.626953125,-39.06426292007994,False,2023-09-20 15:03:14.107832
22,24801.626953125,-38.823621695242046,False,2023-09-20 15:03:14.127479
23,24801.626953125,-39.06426292007994,False,2023-09-20 15:03:14.145132
24,24801.626953125,-38.83507933757475,False,2023-09-20 15:03:14.163090
25,24801.626953125,-38.611626283783195,False,2023-09-20 15:03:14.180823
26,24801.626953125,-38.393900343610696,False,2023-09-20 15:03:14.198809
27,24801.626953125,-38.18190834724643,False,2023-09-20 15:03:14.216417
28,24792.470703125,-37.96418240707393,False,2023-09-20 15:03:14.234263
29,24792.470703125,-37.740729353282376,False,2023-09-20 15:03:14.251903
30,24792.470703125,-37.51154577077718,False,2023-09-20 15:03:14.269485
31,24792.470703125,-37.10474653400039,False,2023-09-20 15:03:14.305146
32,24792.470703125,-36.88129348020884,False,2023-09-20 15:03:14.323135
33,24792.470703125,-36.66357095513093,False,2023-09-20 15:03:14.341146
34,24792.470703125,-36.474494243432055,False,2023-09-20 15:03:14.359070
35,24792.470703125,-36.23384960349958,False,2023-09-20 15:03:14.376601
36,24792.470703125,-35.81559272439009,False,2023-09-20 15:03:14.412145
37,24792.470703125,-35.603597312931235,False,2023-09-20 15:03:14.430047
38,24783.31640625,-35.38014425913968,False,2023-09-20 15:03:14.448026
39,24783.31640625,-35.17387937639447,False,2023-09-20 15:03:14.465847
40,24783.31640625,-34.944695793889274,False,2023-09-20 15:03:14.483912
41,24783.31640625,-34.72124274009772,False,2023-09-20 15:03:14.501583
42,24783.31640625,-34.51497785735251,False,2023-09-20 15:03:14.519323
43,24783.31640625,-34.302982445893655,False,2023-09-20 15:03:14.536979
44,24783.31640625,-34.07379886338846,False,2023-09-20 15:03:14.555082
45,24783.31640625,-33.85034580959691,False,2023-09-20 15:03:14.572603
46,24783.31640625,-33.621162227091716,False,2023-09-20 15:03:14.590432
47,24792.470703125,-33.403439702013806,False,2023-09-20 15:03:14.608146
48,24783.31640625,-33.185717176935896,False,2023-09-20 15:03:14.625989
49,24783.31640625,-32.744538182971844,False,2023-09-20 15:03:14.661711
50,24783.31640625,-32.51535460046665,False,2023-09-20 15:03:14.678410
51,24783.31640625,-32.280440489247816,False,2023-09-20 15:03:14.695817
52,24783.31640625,-32.062717964169906,False,2023-09-20 15:03:14.713008
53,24783.31640625,-31.833534381664712,False,2023-09-20 15:03:14.730260
54,24783.31640625,-31.621542385300444,False,2023-09-20 15:03:14.747853
55,24774.16015625,-31.403816445127948,False,2023-09-20 15:03:14.765953
56,24774.16015625,-31.180363391336392,False,2023-09-20 15:03:14.783753
57,24774.16015625,-30.962640866258482,False,2023-09-20 15:03:14.801617
58,24783.31640625,-30.73345728375329,False,2023-09-20 15:03:14.819368
59,24774.16015625,-30.515731343580793,False,2023-09-20 15:03:14.837014
60,24774.16015625,-30.303739347216524,False,2023-09-20 15:03:14.855042
61,24774.16015625,-30.080282878330387,False,2023-09-20 15:03:14.872684
62,24774.16015625,-29.862560353252473,False,2023-09-20 15:03:14.890612
63,24774.16015625,-29.644837828174563,False,2023-09-20 15:03:14.908014
64,24774.16015625,-29.432842416715708,False,2023-09-20 15:03:14.925948
65,24765.005859375,-29.215116476543212,False,2023-09-20 15:03:14.943906
66,24765.005859375,-29.00312448017894,False,2023-09-20 15:03:14.961832
67,24765.005859375,-28.785398540006444,False,2023-09-20 15:03:14.979553
68,24765.005859375,-28.550486136334904,False,2023-09-20 15:03:14.997508
69,24765.005859375,-28.33276361125699,False,2023-09-20 15:03:15.014974
70,24755.849609375,-27.92023384576656,False,2023-09-20 15:03:15.050371
71,24755.849609375,-27.713968963021344,False,2023-09-20 15:03:15.068033
72,24755.849609375,-27.4905142016825,False,2023-09-20 15:03:15.085713
73,24755.849609375,-27.2613323267246,False,2023-09-20 15:03:15.103428
74,24755.849609375,-27.043608094099397,False,2023-09-20 15:03:15.121291
75,24755.849609375,-26.820155040307846,False,2023-09-20 15:03:15.139196
76,24755.849609375,-26.590971457802652,False,2023-09-20 15:03:15.156971
77,24755.849609375,-26.36178787529746,False,2023-09-20 15:03:15.174971
78,24755.849609375,-26.11541612174593,False,2023-09-20 15:03:15.192583
79,24755.849609375,-26.33314035437113,False,2023-09-20 15:03:15.210550
80,24755.849609375,-26.09249742198595,False,2023-09-20 15:03:15.228150
81,24765.005859375,-25.86331554702805,False,2023-09-20 15:03:15.245760
82,24765.005859375,-25.62267261464287,False,2023-09-20 15:03:15.263706
83,24755.849609375,-25.404948382017665,False,2023-09-20 15:03:15.281585
84,24755.849609375,-25.164307157179774,False,2023-09-20 15:03:15.299644
85,24765.005859375,-24.923664224794592,False,2023-09-20 15:03:15.317274
86,24765.005859375,-24.694480642289403,False,2023-09-20 15:03:15.335063
87,24765.005859375,-24.46529705978421,False,2023-09-20 15:03:15.352650
88,24765.005859375,-24.22465583494632,False,2023-09-20 15:03:15.370257
89,24765.005859375,-23.984012902561137,False,2023-09-20 15:03:15.387937
90,24765.005859375,-23.514188095218056,False,2023-09-20 15:03:15.423820
91,24765.005859375,-23.273545162832875,False,2023-09-20 15:03:15.441645
92,24765.005859375,-23.044363287874972,False,2023-09-20 15:03:15.459613
93,24765.005859375,-22.81517970536978,False,2023-09-20 15:03:15.477577
94,24765.005859375,-22.574536772984597,False,2023-09-20 15:03:15.495496
95,24765.005859375,-22.33389554814671,False,2023-09-20 15:03:15.513213
96,24765.005859375,-22.104711965641517,False,2023-09-20 15:03:15.531065
97,24765.005859375,-21.875528383136324,False,2023-09-20 15:03:15.548591
98,24765.005859375,-21.41143239695959,False,2023-09-20 15:03:15.584155
99,24765.005859375,-21.1707911721217,False,2023-09-20 15:03:15.601912
100,24765.005859375,-20.930148239736518,False,2023-09-20 15:03:15.619634
101,24774.16015625,-20.695235836064978,False,2023-09-20 15:03:15.637408
102,24774.16015625,-20.460323432393437,False,2023-09-20 15:03:15.655375
103,24774.16015625,-20.231139849888244,False,2023-09-20 15:03:15.673287
104,24774.16015625,-20.00195626738305,False,2023-09-20 15:03:15.691255
105,24765.005859375,-19.772772684877857,False,2023-09-20 15:03:15.708985
106,24774.16015625,-19.52067211015998,False,2023-09-20 15:03:15.726953
107,24774.16015625,-19.280029177774797,False,2023-09-20 15:03:15.744471
108,24774.16015625,-19.050847302816898,False,2023-09-20 15:03:15.762397
109,24774.16015625,-18.821663720311705,False,2023-09-20 15:03:15.780047
110,24774.16015625,-18.581020787926523,False,2023-09-20 15:03:15.797993
111,24774.16015625,-18.340379563088632,False,2023-09-20 15:03:15.815848
112,24774.16015625,-18.105467159417092,False,2023-09-20 15:03:15.833807
113,24774.16015625,-17.87055304819826,False,2023-09-20 15:03:15.851730
114,24774.16015625,-17.652828815573056,False,2023-09-20 15:03:15.869450
115,24774.16015625,-17.20019217927631,False,2023-09-20 15:03:15.904967
116,24765.005859375,-16.9824696541984,False,2023-09-20 15:03:15.922882
117,24774.16015625,-16.764745421573195,False,2023-09-20 15:03:15.940514
118,24774.16015625,-16.535561839068002,False,2023-09-20 15:03:15.958349
119,24774.16015625,-16.32356813515644,False,2023-09-20 15:03:15.975964
120,24765.005859375,-16.082925202771257,False,2023-09-20 15:03:15.993894
121,24765.005859375,-15.853741620266064,False,2023-09-20 15:03:16.011897
122,24774.16015625,-15.613100395428175,False,2023-09-20 15:03:16.029642
123,24774.16015625,-15.395376162802972,False,2023-09-20 15:03:16.047454
124,24774.16015625,-15.171923109011418,False,2023-09-20 15:03:16.065445
125,24774.16015625,-14.954198876386215,False,2023-09-20 15:03:16.083438
126,24774.16015625,-14.725015293881022,False,2023-09-20 15:03:16.101122
127,24774.16015625,-14.50156224008947,False,2023-09-20 15:03:16.119039
128,24765.005859375,-14.272378657584277,False,2023-09-20 15:03:16.136623
129,24774.16015625,-14.04319592885273,False,2023-09-20 15:03:16.154457
130,24774.16015625,-13.831201371167522,False,2023-09-20 15:03:16.172139
131,24774.16015625,-13.602017788662328,False,2023-09-20 15:03:16.189976
132,24774.16015625,-13.37283505993078,False,2023-09-20 15:03:16.207711
133,24765.005859375,-13.143651477425589,False,2023-09-20 15:03:16.225575
134,24765.005859375,-12.920198423634037,False,2023-09-20 15:03:16.243597
135,24774.16015625,-12.702474191008832,False,2023-09-20 15:03:16.261488
136,24774.16015625,-12.731122565708805,False,2023-09-20 15:03:16.297287
137,24774.16015625,-12.501938983203612,False,2023-09-20 15:03:16.315188
138,24774.16015625,-12.272756254472066,False,2023-09-20 15:03:16.332739
