index,magnitude,phase_angle,is_predicted,received_at
0,24801.626953125,-44.45006515612092,False,2023-09-11 01:00:39.700587
1,24801.626953125,-44.22088157361573,False,2023-09-11 01:00:39.717895
2,24801.626953125,-44.01461669087051,False,2023-09-11 01:00:39.735506
3,24792.470703125,-43.79116363707896,False,2023-09-11 01:00:39.753206
4,24801.626953125,-43.561980054573766,False,2023-09-11 01:00:39.770933
5,24829.125,-43.327574792448104,True,2023-09-11 01:00:39.832426
6,24801.626953125,-43.10361630465797,False,2023-09-11 01:00:39.806132
7,24801.626953125,-42.89162089319911,False,2023-09-11 01:00:39.823891
8,24801.626953125,-42.67389495302662,False,2023-09-11 01:00:39.841597
9,24801.626953125,-42.433253728188724,False,2023-09-11 01:00:39.859438
10,24801.626953125,-42.19261250335084,False,2023-09-11 01:00:39.877159
11,24801.626953125,-41.963428920845644,False,2023-09-11 01:00:39.894908
12,24810.78125,-41.73424533834045,False,2023-09-11 01:00:39.912611
13,24829.08984375,-41.505311057739966,True,2023-09-11 01:00:39.991614
14,24856.55078125,-41.27687538094889,True,2023-09-11 01:00:39.991686
15,24801.626953125,-41.063886176965795,False,2023-09-11 01:00:39.965646
16,24801.626953125,-40.84043312317424,False,2023-09-11 01:00:39.983373
17,24801.626953125,-40.622707183001744,False,2023-09-11 01:00:40.001169
18,24801.626953125,-40.40498465792383,False,2023-09-11 01:00:40.018576
19,24801.626953125,-40.18153160413228,False,2023-09-11 01:00:40.036378
20,24801.626953125,-39.96380566395979,False,2023-09-11 01:00:40.053879
21,24801.626953125,-39.734622081454596,False,2023-09-11 01:00:40.071668
22,24801.626953125,-39.511169027663044,False,2023-09-11 01:00:40.089410
23,24801.626953125,-39.28198544515785,False,2023-09-11 01:00:40.107145
24,24801.626953125,-39.06426292007994,False,2023-09-11 01:00:40.124797
25,24801.626953125,-38.823621695242046,False,2023-09-11 01:00:40.143381
26,24801.626953125,-39.06426292007994,False,2023-09-11 01:00:40.161161
27,24801.626953125,-38.83507933757475,False,2023-09-11 01:00:40.178720
28,24801.626953125,-38.611626283783195,False,2023-09-11 01:00:40.196311
29,24801.626953125,-38.393900343610696,False,2023-09-11 01:00:40.213833
30,24801.626953125,-38.18190834724643,False,2023-09-11 01:00:40.231284
31,24792.470703125,-37.96418240707393,False,2023-09-11 01:00:40.248302
32,24792.470703125,-37.740729353282376,False,2023-09-11 01:00:40.265852
33,24792.470703125,-37.51154577077718,False,2023-09-11 01:00:40.283758
34,24792.470703125,-37.31101141674561,False,2023-09-11 01:00:40.301533
35,24792.470703125,-37.10474653400039,False,2023-09-11 01:00:40.319324
36,24792.470703125,-36.88129348020884,False,2023-09-11 01:00:40.337032
37,24792.470703125,-36.66357095513093,False,2023-09-11 01:00:40.354595
38,24792.470703125,-36.474494243432055,False,2023-09-11 01:00:40.372279
39,24792.470703125,-36.23384960349958,False,2023-09-11 01:00:40.389674
40,24792.470703125,-36.02185760713531,False,2023-09-11 01:00:40.407434
41,24792.470703125,-35.81559272439009,False,2023-09-11 01:00:40.425217
42,24792.443359375,-35.61505154016935,True,2023-09-11 01:00:40.486640
43,24783.31640625,-35.38014425913968,False,2023-09-11 01:00:40.460788
44,24783.31640625,-35.17387937639447,False,2023-09-11 01:00:40.478247
45,24783.31640625,-34.944695793889274,False,2023-09-11 01:00:40.495893
46,24783.31640625,-34.72124274009772,False,2023-09-11 01:00:40.513661
47,24783.287109375,-34.50351679992523,True,2023-09-11 01:00:40.575278
48,24783.31640625,-34.302982445893655,False,2023-09-11 01:00:40.549331
49,24783.31640625,-34.07379886338846,False,2023-09-11 01:00:40.567054
50,24783.31640625,-33.85034580959691,False,2023-09-11 01:00:40.584878
51,24783.31640625,-33.621162227091716,False,2023-09-11 01:00:40.602324
52,24792.470703125,-33.403439702013806,False,2023-09-11 01:00:40.620148
53,24783.31640625,-33.185717176935896,False,2023-09-11 01:00:40.637631
54,24783.31640625,-32.962260708049754,False,2023-09-11 01:00:40.655410
55,24783.31640625,-32.744538182971844,False,2023-09-11 01:00:40.673148
56,24783.31640625,-32.51535460046665,False,2023-09-11 01:00:40.690944
57,24783.31640625,-32.280440489247816,False,2023-09-11 01:00:40.708676
58,24783.31640625,-32.062717964169906,False,2023-09-11 01:00:40.726181
59,24783.31640625,-31.833534381664712,False,2023-09-11 01:00:40.743972
60,24783.31640625,-31.621542385300444,False,2023-09-11 01:00:40.761609
61,24774.16015625,-31.403816445127948,False,2023-09-11 01:00:40.779210
62,24755.876953125,-31.18010725924252,True,2023-09-11 01:00:40.840411
63,24774.16015625,-30.962640866258482,False,2023-09-11 01:00:40.814460
64,24783.31640625,-30.73345728375329,False,2023-09-11 01:00:40.832218
65,24774.16015625,-30.515731343580793,False,2023-09-11 01:00:40.849738
66,24774.16015625,-30.303739347216524,False,2023-09-11 01:00:40.867498
67,24774.16015625,-30.080282878330387,False,2023-09-11 01:00:40.885241
68,24774.16015625,-29.862560353252473,False,2023-09-11 01:00:40.903052
69,24774.16015625,-29.644837828174563,False,2023-09-11 01:00:40.920898
70,24774.16015625,-29.427111888002067,True,2023-09-11 01:00:40.981798
71,24765.005859375,-29.215116476543212,False,2023-09-11 01:00:40.956153
72,24765.005859375,-29.00312448017894,False,2023-09-11 01:00:40.973604
73,24765.005859375,-28.785398540006444,False,2023-09-11 01:00:40.991381
74,24765.005859375,-28.550486136334904,False,2023-09-11 01:00:41.009158
75,24765.005859375,-28.33276361125699,False,2023-09-11 01:00:41.026861
76,24765.005859375,-28.120768199798135,False,2023-09-11 01:00:41.044630
77,24755.849609375,-27.92023384576656,False,2023-09-11 01:00:41.062081
78,24755.849609375,-27.713968963021344,False,2023-09-11 01:00:41.079741
79,24755.849609375,-27.4905142016825,False,2023-09-11 01:00:41.097381
80,24755.849609375,-27.2613323267246,False,2023-09-11 01:00:41.115137
81,24755.849609375,-27.043608094099397,False,2023-09-11 01:00:41.132867
82,24755.849609375,-26.820155040307846,False,2023-09-11 01:00:41.150584
83,24755.849609375,-26.590971457802652,False,2023-09-11 01:00:41.168204
84,24755.849609375,-26.36178787529746,False,2023-09-11 01:00:41.185814
85,24755.849609375,-26.11541612174593,False,2023-09-11 01:00:41.203888
86,24755.849609375,-26.33314035437113,False,2023-09-11 01:00:41.221472
87,24755.849609375,-26.09249742198595,False,2023-09-11 01:00:41.239253
88,24765.005859375,-25.86331554702805,False,2023-09-11 01:00:41.257006
89,24765.005859375,-25.62267261464287,False,2023-09-11 01:00:41.274797
90,24755.849609375,-25.404948382017665,False,2023-09-11 01:00:41.292343
91,24755.849609375,-25.164307157179774,False,2023-09-11 01:00:41.309964
92,24765.005859375,-24.923664224794592,False,2023-09-11 01:00:41.327772
93,24765.005859375,-24.694480642289403,False,2023-09-11 01:00:41.345542
94,24765.005859375,-24.46529705978421,False,2023-09-11 01:00:41.363196
95,24765.005859375,-24.22465583494632,False,2023-09-11 01:00:41.380953
96,24765.005859375,-23.984012902561137,False,2023-09-11 01:00:41.398580
97,24765.005859375,-23.743371677723246,False,2023-09-11 01:00:41.416348
98,24765.005859375,-23.514188095218056,False,2023-09-11 01:00:41.433885
99,24765.005859375,-23.273545162832875,False,2023-09-11 01:00:41.451662
100,24765.005859375,-23.044363287874972,False,2023-09-11 01:00:41.469440
101,24765.005859375,-22.81517970536978,False,2023-09-11 01:00:41.487076
102,24765.005859375,-22.574536772984597,False,2023-09-11 01:00:41.504881
103,24765.005859375,-22.33389554814671,False,2023-09-11 01:00:41.522552
104,24765.005859375,-22.104711965641517,False,2023-09-11 01:00:41.540096
105,24765.005859375,-21.875528383136324,False,2023-09-11 01:00:41.557624
106,24765.005859375,-21.640615979464783,False,2023-09-11 01:00:41.575251
107,24765.005859375,-21.41143239695959,False,2023-09-11 01:00:41.592980
108,24764.9765625,-21.18797422052616,True,2023-09-11 01:00:41.654148
109,24765.005859375,-20.930148239736518,False,2023-09-11 01:00:41.628427
110,24774.16015625,-20.695235836064978,False,2023-09-11 01:00:41.645885
111,24774.16015625,-20.460323432393437,False,2023-09-11 01:00:41.663506
112,24774.16015625,-20.231139849888244,False,2023-09-11 01:00:41.681030
113,24774.16015625,-20.00195626738305,False,2023-09-11 01:00:41.698703
114,24765.005859375,-19.772772684877857,False,2023-09-11 01:00:41.716483
115,24774.16015625,-19.52067211015998,False,2023-09-11 01:00:41.734019
116,24774.16015625,-19.280029177774797,False,2023-09-11 01:00:41.751748
117,24774.16015625,-19.050847302816898,False,2023-09-11 01:00:41.769535
118,24774.1015625,-18.833121362644402,True,2023-09-11 01:00:41.830759
119,24774.16015625,-18.581020787926523,False,2023-09-11 01:00:41.804955
120,24774.16015625,-18.340379563088632,False,2023-09-11 01:00:41.822597
121,24774.0390625,-18.111190857941562,True,2023-09-11 01:00:41.883800
122,24774.16015625,-17.87055304819826,False,2023-09-11 01:00:41.857805
123,24774.16015625,-17.652828815573056,False,2023-09-11 01:00:41.875566
124,24774.16015625,-17.435106290495145,False,2023-09-11 01:00:41.893359
125,24774.16015625,-17.20019217927631,False,2023-09-11 01:00:41.911093
126,24765.005859375,-16.9824696541984,False,2023-09-11 01:00:41.928926
127,24774.16015625,-16.764745421573195,False,2023-09-11 01:00:41.946433
128,24774.16015625,-16.535561839068002,False,2023-09-11 01:00:41.964087
129,24774.16015625,-16.32356813515644,False,2023-09-11 01:00:41.981699
130,24765.005859375,-16.082925202771257,False,2023-09-11 01:00:41.999479
131,24765.005859375,-15.853741620266064,False,2023-09-11 01:00:42.017316
132,24774.099609375,-15.636266689545566,True,2023-09-11 01:00:42.078574
133,24774.16015625,-15.395376162802972,False,2023-09-11 01:00:42.052794
134,24774.16015625,-15.171923109011418,False,2023-09-11 01:00:42.070129
135,24774.16015625,-14.954198876386215,False,2023-09-11 01:00:42.087976
136,24774.16015625,-14.725015293881022,False,2023-09-11 01:00:42.105495
137,24774.16015625,-14.50156224008947,False,2023-09-11 01:00:42.123292
138,24765.005859375,-14.272378657584277,False,2023-09-11 01:00:42.141167
139,24774.16015625,-14.04319592885273,False,2023-09-11 01:00:42.158935
140,24774.16015625,-13.831201371167522,False,2023-09-11 01:00:42.176750
141,24774.16015625,-13.602017788662328,False,2023-09-11 01:00:42.194222
142,24774.16015625,-13.37283505993078,False,2023-09-11 01:00:42.211949
143,24774.16015625,-13.143649769878296,True,2023-09-11 01:00:42.273202
144,24765.005859375,-12.920198423634037,False,2023-09-11 01:00:42.247183
145,24774.16015625,-12.702474191008832,False,2023-09-11 01:00:42.264734
146,24774.16015625,-12.943116269620369,False,2023-09-11 01:00:42.282439
147,24774.16015625,-12.731122565708805,False,2023-09-11 01:00:42.300181
148,24774.16015625,-12.501938983203612,False,2023-09-11 01:00:42.317750
149,24774.16015625,-12.272756254472066,False,2023-09-11 01:00:42.335527
150,24774.16015625,-12.04357096441958,True,2023-09-11 01:00:42.396920
151,24774.16015625,-11.82011961817532,False,2023-09-11 01:00:42.371224
152,24774.16015625,-11.613854735430104,False,2023-09-11 01:00:42.388972
153,24774.16015625,-11.384671152924913,False,2023-09-11 01:00:42.406572
154,24774.16015625,-11.161218099133361,False,2023-09-11 01:00:42.424368
155,24774.16015625,-10.932034516628168,False,2023-09-11 01:00:42.441944
156,24774.16015625,-10.70285178789662,False,2023-09-11 01:00:42.459717
157,24774.16015625,-10.485127555271417,False,2023-09-11 01:00:42.477592
158,24774.16015625,-10.261674501479865,False,2023-09-11 01:00:42.495298
159,24774.16015625,-10.04395026885466,False,2023-09-11 01:00:42.513164
160,24774.16015625,-9.814766686349468,False,2023-09-11 01:00:42.530833
161,24774.16015625,-9.602772982437905,False,2023-09-11 01:00:42.548355
162,24774.16015625,-9.373589399932712,False,2023-09-11 01:00:42.565944
163,24774.16015625,-9.15013634614116,False,2023-09-11 01:00:42.583686
164,24774.16015625,-8.932412113515955,False,2023-09-11 01:00:42.601521
165,24774.16015625,-8.720417555830746,False,2023-09-11 01:00:42.619350
166,24765.005859375,-8.502693323205541,False,2023-09-11 01:00:42.637031
167,24765.005859375,-8.284969944353984,False,2023-09-11 01:00:42.654680
168,24765.005859375,-8.072975386668775,False,2023-09-11 01:00:42.672375
169,24764.978515625,-7.866706235055329,True,2023-09-11 01:00:42.733468
170,24765.005859375,-7.631798100252019,False,2023-09-11 01:00:42.707796
171,24765.005859375,-7.402614517746826,False,2023-09-11 01:00:42.725552
172,24765.005859375,-7.17343178901528,False,2023-09-11 01:00:42.743334
173,24765.005859375,-6.944248633396909,False,2023-09-11 01:00:42.761197
174,24765.005859375,-6.7150654777785395,False,2023-09-11 01:00:42.779003
175,24765.005859375,-6.485878480178762,True,2023-09-11 01:00:42.839822
176,24765.005859375,-6.273887764474961,False,2023-09-11 01:00:42.813764
177,24765.005859375,-6.061893633676574,False,2023-09-11 01:00:42.831558
178,24765.005859375,-5.84416940105137,False,2023-09-11 01:00:42.849368
179,24765.033203125,-5.6207125052784095,True,2023-09-11 01:00:42.910893
180,24765.005859375,-5.420180712567774,False,2023-09-11 01:00:42.884923
181,24755.849609375,-5.2253751797025485,False,2023-09-11 01:00:42.902545
182,24737.541015625,-5.036083743931638,True,2023-09-11 01:00:42.963553
183,24755.849609375,-4.7956568162789575,False,2023-09-11 01:00:42.937884
184,24755.849609375,-4.560743985720594,False,2023-09-11 01:00:42.955624
185,24755.849609375,-4.331560830102224,False,2023-09-11 01:00:42.973410
186,24765.005859375,-4.102377674483854,False,2023-09-11 01:00:42.991202
