index,magnitude,phase_angle,is_predicted,received_at
0,24801.626953125,-44.45006515612092,False,2023-09-11 01:02:18.404674
1,24801.626953125,-44.22088157361573,False,2023-09-11 01:02:18.422225
2,24801.626953125,-44.01461669087051,False,2023-09-11 01:02:18.439743
3,24792.470703125,-43.79116363707896,False,2023-09-11 01:02:18.457572
4,24801.626953125,-43.561980054573766,False,2023-09-11 01:02:18.475363
5,24801.626953125,-43.33279647206857,False,2023-09-11 01:02:18.492868
6,24792.470703125,-43.103356757469506,True,2023-09-11 01:02:18.554209
7,24801.626953125,-42.89162089319911,False,2023-09-11 01:02:18.528007
8,24801.626953125,-42.67389495302662,False,2023-09-11 01:02:18.545590
9,24801.626953125,-42.433253728188724,False,2023-09-11 01:02:18.563381
10,24801.626953125,-42.19261250335084,False,2023-09-11 01:02:18.581170
11,24801.626953125,-41.963428920845644,False,2023-09-11 01:02:18.598780
12,24810.78125,-41.73424533834045,False,2023-09-11 01:02:18.616322
13,24810.78125,-41.50506175583526,False,2023-09-11 01:02:18.633853
14,24801.626953125,-41.29306975947099,False,2023-09-11 01:02:18.651545
15,24801.626953125,-41.063886176965795,False,2023-09-11 01:02:18.669391
16,24801.626953125,-40.84043312317424,False,2023-09-11 01:02:18.687112
17,24801.626953125,-40.622707183001744,False,2023-09-11 01:02:18.704895
18,24801.626953125,-40.40498465792383,False,2023-09-11 01:02:18.722442
19,24801.626953125,-40.18153160413228,False,2023-09-11 01:02:18.740189
20,24801.626953125,-39.96380566395979,False,2023-09-11 01:02:18.757776
21,24801.626953125,-39.734622081454596,False,2023-09-11 01:02:18.775588
22,24801.626953125,-39.511169027663044,False,2023-09-11 01:02:18.793420
23,24801.626953125,-39.28198544515785,False,2023-09-11 01:02:18.811208
24,24801.65625,-39.047067918844434,True,2023-09-11 01:02:18.873868
25,24801.626953125,-38.823621695242046,False,2023-09-11 01:02:18.848012
26,24801.626953125,-39.06426292007994,False,2023-09-11 01:02:18.865610
27,24801.626953125,-38.83507933757475,False,2023-09-11 01:02:18.883241
28,24801.626953125,-38.611626283783195,False,2023-09-11 01:02:18.900886
29,24801.626953125,-38.393900343610696,False,2023-09-11 01:02:18.918486
30,24801.626953125,-38.18190834724643,False,2023-09-11 01:02:18.936281
31,24792.470703125,-37.96418240707393,False,2023-09-11 01:02:18.953868
32,24792.470703125,-37.740729353282376,False,2023-09-11 01:02:18.971422
33,24792.470703125,-37.51154577077718,False,2023-09-11 01:02:18.989236
34,24792.470703125,-37.31101141674561,False,2023-09-11 01:02:19.007056
35,24792.470703125,-37.10474653400039,False,2023-09-11 01:02:19.024809
36,24792.470703125,-36.88129348020884,False,2023-09-11 01:02:19.042356
37,24792.470703125,-36.66357095513093,False,2023-09-11 01:02:19.060024
38,24792.470703125,-36.474494243432055,False,2023-09-11 01:02:19.077661
39,24792.470703125,-36.23384960349958,False,2023-09-11 01:02:19.095499
40,24792.470703125,-36.02185760713531,False,2023-09-11 01:02:19.113330
41,24792.470703125,-35.81559272439009,False,2023-09-11 01:02:19.131025
42,24792.470703125,-35.603597312931235,False,2023-09-11 01:02:19.148904
43,24783.31640625,-35.38014425913968,False,2023-09-11 01:02:19.166387
44,24783.31640625,-35.17387937639447,False,2023-09-11 01:02:19.184106
45,24783.31640625,-34.944695793889274,False,2023-09-11 01:02:19.201477
46,24783.31640625,-34.72124274009772,False,2023-09-11 01:02:19.219296
47,24783.31640625,-34.51497785735251,False,2023-09-11 01:02:19.237106
48,24783.31640625,-34.302982445893655,False,2023-09-11 01:02:19.254799
49,24783.31640625,-34.07379886338846,False,2023-09-11 01:02:19.272588
50,24783.31640625,-33.85034580959691,False,2023-09-11 01:02:19.290093
51,24783.287109375,-33.63261986942441,True,2023-09-11 01:02:19.369366
52,24783.201171875,-33.4206142126818,True,2023-09-11 01:02:19.369441
53,24783.31640625,-33.185717176935896,False,2023-09-11 01:02:19.343522
54,24783.31640625,-32.962260708049754,False,2023-09-11 01:02:19.361271
55,24783.31640625,-32.744538182971844,False,2023-09-11 01:02:19.379201
56,24783.31640625,-32.51535460046665,False,2023-09-11 01:02:19.396895
57,24783.31640625,-32.280440489247816,False,2023-09-11 01:02:19.414510
58,24783.31640625,-32.062717964169906,False,2023-09-11 01:02:19.432368
59,24783.31640625,-31.833534381664712,False,2023-09-11 01:02:19.449798
60,24783.31640625,-31.621542385300444,False,2023-09-11 01:02:19.467382
61,24774.16015625,-31.403816445127948,False,2023-09-11 01:02:19.485023
62,24774.16015625,-31.180363391336392,False,2023-09-11 01:02:19.502618
63,24774.16015625,-30.962640866258482,False,2023-09-11 01:02:19.520410
64,24783.31640625,-30.73345728375329,False,2023-09-11 01:02:19.537941
65,24774.16015625,-30.515731343580793,False,2023-09-11 01:02:19.555755
66,24774.16015625,-30.303739347216524,False,2023-09-11 01:02:19.573530
67,24774.16015625,-30.080282878330387,False,2023-09-11 01:02:19.591329
68,24774.16015625,-29.862560353252473,False,2023-09-11 01:02:19.609089
69,24774.16015625,-29.644837828174563,False,2023-09-11 01:02:19.626906
70,24774.16015625,-29.432842416715708,False,2023-09-11 01:02:19.644770
71,24765.005859375,-29.215116476543212,False,2023-09-11 01:02:19.662182
72,24765.005859375,-29.00312448017894,False,2023-09-11 01:02:19.679878
